,train,val,test
0,286_thumbnail,59002_thumbnail,55279_thumbnail
1,2666_thumbnail,30515_thumbnail,45630_thumbnail
2,4608_thumbnail,53859_thumbnail,40124_thumbnail
3,5265_thumbnail,19569_thumbnail,17487_thumbnail
4,6281_thumbnail,51499_thumbnail,21373_thumbnail
5,6363_thumbnail,2906_thumbnail,38118_thumbnail
6,6793_thumbnail,50962_thumbnail,22924_thumbnail
7,7204_thumbnail,40079_thumbnail,50304_thumbnail
8,7329_thumbnail,61320_thumbnail,24023_thumbnail
9,7490_thumbnail,47105_thumbnail,51679_thumbnail
10,8531_thumbnail,3511_thumbnail,3222_thumbnail
11,10077_thumbnail,44232_thumbnail,63367_thumbnail
12,10246_thumbnail,42296_thumbnail,53377_thumbnail
13,10469_thumbnail,56861_thumbnail,25923_thumbnail
14,10800_thumbnail,40129_thumbnail,30272_thumbnail
15,11431_thumbnail,48506_thumbnail,58974_thumbnail
16,12522_thumbnail,21929_thumbnail,13526_thumbnail
17,12902_thumbnail,63015_thumbnail,63289_thumbnail
18,14401_thumbnail,42125_thumbnail,1952_thumbnail
19,14424_thumbnail,26950_thumbnail,45725_thumbnail
20,14617_thumbnail,54928_thumbnail,25928_thumbnail
21,15188_thumbnail,29331_thumbnail,31473_thumbnail
22,15671_thumbnail,34649_thumbnail,1289_thumbnail
23,15742_thumbnail,6140_thumbnail,48861_thumbnail
24,15912_thumbnail,29888_thumbnail,58895_thumbnail
25,16064_thumbnail,40639_thumbnail,3098_thumbnail
26,17738_thumbnail,27747_thumbnail,970_thumbnail
27,18138_thumbnail,36008_thumbnail,32112_thumbnail
28,18607_thumbnail,4963_thumbnail,6175_thumbnail
29,18810_thumbnail,27950_thumbnail,20670_thumbnail
30,19030_thumbnail,35998_thumbnail,47911_thumbnail
31,20882_thumbnail,65300_thumbnail,59031_thumbnail
32,21232_thumbnail,46469_thumbnail,6843_thumbnail
33,21910_thumbnail,64950_thumbnail,9154_thumbnail
34,22221_thumbnail,10143_thumbnail,61033_thumbnail
35,22740_thumbnail,38535_thumbnail,28922_thumbnail
36,23629_thumbnail,39297_thumbnail,47837_thumbnail
37,25604_thumbnail,49281_thumbnail,52438_thumbnail
38,26939_thumbnail,5992_thumbnail,13364_thumbnail
39,27851_thumbnail,20463_thumbnail,51021_thumbnail
40,28066_thumbnail,26190_thumbnail,15221_thumbnail
41,28736_thumbnail,53059_thumbnail,18981_thumbnail
42,30712_thumbnail,11557_thumbnail,9183_thumbnail
43,30792_thumbnail,3092_thumbnail,6898_thumbnail
44,31383_thumbnail,21303_thumbnail,26862_thumbnail
45,32042_thumbnail,66_thumbnail,52612_thumbnail
46,32432_thumbnail,48550_thumbnail,44530_thumbnail
47,32636_thumbnail,47431_thumbnail,9254_thumbnail
48,33984_thumbnail,56351_thumbnail,23523_thumbnail
49,34690_thumbnail,56799_thumbnail,48502_thumbnail
50,34822_thumbnail,,
51,35754_thumbnail,,
52,35909_thumbnail,,
53,35953_thumbnail,,
54,38479_thumbnail,,
55,38647_thumbnail,,
56,38901_thumbnail,,
57,39269_thumbnail,,
58,40503_thumbnail,,
59,43280_thumbnail,,
60,43998_thumbnail,,
61,44700_thumbnail,,
62,44804_thumbnail,,
63,44962_thumbnail,,
64,46444_thumbnail,,
65,46688_thumbnail,,
66,49942_thumbnail,,
67,49995_thumbnail,,
68,50048_thumbnail,,
69,50246_thumbnail,,
70,1943_thumbnail,,
71,3191_thumbnail,,
72,4827_thumbnail,,
73,4877_thumbnail,,
74,5970_thumbnail,,
75,6359_thumbnail,,
76,6449_thumbnail,,
77,7482_thumbnail,,
78,8279_thumbnail,,
79,9658_thumbnail,,
80,10548_thumbnail,,
81,11263_thumbnail,,
82,12222_thumbnail,,
83,12442_thumbnail,,
84,13987_thumbnail,,
85,14051_thumbnail,,
86,15231_thumbnail,,
87,15486_thumbnail,,
88,16325_thumbnail,,
89,16876_thumbnail,,
90,17067_thumbnail,,
91,17291_thumbnail,,
92,18014_thumbnail,,
93,18813_thumbnail,,
94,20205_thumbnail,,
95,22155_thumbnail,,
96,22290_thumbnail,,
97,22425_thumbnail,,
98,22489_thumbnail,,
99,24563_thumbnail,,
100,26219_thumbnail,,
101,26533_thumbnail,,
102,27315_thumbnail,,
103,28603_thumbnail,,
104,29615_thumbnail,,
105,29915_thumbnail,,
106,30203_thumbnail,,
107,30369_thumbnail,,
108,31033_thumbnail,,
109,32032_thumbnail,,
110,35197_thumbnail,,
111,36063_thumbnail,,
112,38349_thumbnail,,
113,38669_thumbnail,,
114,38687_thumbnail,,
115,39880_thumbnail,,
116,40888_thumbnail,,
117,42549_thumbnail,,
118,43796_thumbnail,,
119,44283_thumbnail,,
120,44581_thumbnail,,
121,44976_thumbnail,,
122,45990_thumbnail,,
123,46543_thumbnail,,
124,4_thumbnail,,
125,431_thumbnail,,
126,706_thumbnail,,
127,1020_thumbnail,,
128,1080_thumbnail,,
129,1101_thumbnail,,
130,1252_thumbnail,,
131,1774_thumbnail,,
132,1925_thumbnail,,
133,2097_thumbnail,,
134,2706_thumbnail,,
135,3055_thumbnail,,
136,3264_thumbnail,,
137,3881_thumbnail,,
138,4211_thumbnail,,
139,5015_thumbnail,,
140,5114_thumbnail,,
141,5264_thumbnail,,
142,5307_thumbnail,,
143,5851_thumbnail,,
144,6558_thumbnail,,
145,6951_thumbnail,,
146,8213_thumbnail,,
147,8240_thumbnail,,
148,8713_thumbnail,,
149,8805_thumbnail,,
150,9341_thumbnail,,
151,9509_thumbnail,,
152,9697_thumbnail,,
153,10642_thumbnail,,
154,10896_thumbnail,,
155,11417_thumbnail,,
156,11559_thumbnail,,
157,12159_thumbnail,,
158,14039_thumbnail,,
159,14127_thumbnail,,
160,14542_thumbnail,,
161,15139_thumbnail,,
162,15209_thumbnail,,
163,15293_thumbnail,,
164,15871_thumbnail,,
165,16042_thumbnail,,
166,16209_thumbnail,,
167,16986_thumbnail,,
168,17174_thumbnail,,
169,17365_thumbnail,,
170,17416_thumbnail,,
171,17854_thumbnail,,
172,18196_thumbnail,,
173,18547_thumbnail,,
174,18568_thumbnail,,
175,18896_thumbnail,,
176,18914_thumbnail,,
177,19157_thumbnail,,
178,19255_thumbnail,,
179,19512_thumbnail,,
180,20312_thumbnail,,
181,20316_thumbnail,,
182,20858_thumbnail,,
183,21432_thumbnail,,
184,22654_thumbnail,,
185,24507_thumbnail,,
186,24617_thumbnail,,
187,24759_thumbnail,,
188,24991_thumbnail,,
189,25561_thumbnail,,
190,25792_thumbnail,,
191,26124_thumbnail,,
192,26603_thumbnail,,
193,27245_thumbnail,,
194,27249_thumbnail,,
195,27739_thumbnail,,
196,28028_thumbnail,,
197,28121_thumbnail,,
198,28393_thumbnail,,
199,28519_thumbnail,,
200,28821_thumbnail,,
201,29147_thumbnail,,
202,29200_thumbnail,,
203,29240_thumbnail,,
204,29904_thumbnail,,
205,30508_thumbnail,,
206,30738_thumbnail,,
207,30794_thumbnail,,
208,31333_thumbnail,,
209,32035_thumbnail,,
210,32192_thumbnail,,
211,32596_thumbnail,,
212,34247_thumbnail,,
213,34720_thumbnail,,
214,34845_thumbnail,,
215,35239_thumbnail,,
216,35592_thumbnail,,
217,35652_thumbnail,,
218,36204_thumbnail,,
219,36499_thumbnail,,
220,36513_thumbnail,,
221,36639_thumbnail,,
222,37367_thumbnail,,
223,37655_thumbnail,,
224,38018_thumbnail,,
225,38041_thumbnail,,
226,38048_thumbnail,,
227,38097_thumbnail,,
228,39144_thumbnail,,
229,39146_thumbnail,,
230,39172_thumbnail,,
231,39255_thumbnail,,
232,39365_thumbnail,,
233,39425_thumbnail,,
234,39728_thumbnail,,
235,39893_thumbnail,,
236,39990_thumbnail,,
237,41801_thumbnail,,
238,43390_thumbnail,,
239,43432_thumbnail,,
240,43671_thumbnail,,
241,43815_thumbnail,,
242,43875_thumbnail,,
243,44432_thumbnail,,
244,45104_thumbnail,,
245,45185_thumbnail,,
246,46139_thumbnail,,
247,281_thumbnail,,
248,2391_thumbnail,,
249,3672_thumbnail,,
250,5852_thumbnail,,
251,8130_thumbnail,,
252,8985_thumbnail,,
253,10252_thumbnail,,
254,12244_thumbnail,,
255,13387_thumbnail,,
256,15583_thumbnail,,
257,23796_thumbnail,,
258,25256_thumbnail,,
259,26025_thumbnail,,
260,31300_thumbnail,,
261,31793_thumbnail,,
262,33708_thumbnail,,
263,33839_thumbnail,,
264,33976_thumbnail,,
265,34277_thumbnail,,
266,34688_thumbnail,,
267,38366_thumbnail,,
268,38585_thumbnail,,
269,38849_thumbnail,,
270,39258_thumbnail,,
271,2227_thumbnail,,
272,3084_thumbnail,,
273,3997_thumbnail,,
274,4797_thumbnail,,
275,5456_thumbnail,,
276,6582_thumbnail,,
277,14312_thumbnail,,
278,14532_thumbnail,,
279,20329_thumbnail,,
280,21445_thumbnail,,
281,25331_thumbnail,,
282,28562_thumbnail,,
283,30868_thumbnail,,
284,30986_thumbnail,,
285,31297_thumbnail,,
286,34508_thumbnail,,
287,35792_thumbnail,,
288,36678_thumbnail,,
289,37190_thumbnail,,
290,37307_thumbnail,,
291,38019_thumbnail,,
292,39208_thumbnail,,
293,39252_thumbnail,,
294,42260_thumbnail,,
